res_ID,Name,C_Type,Veg_Non,min_age,max_age,price,url
1,Doon Darbar,Healthy Food,veg,1,18,500,https://www.zomato.com/dehradun/doon-darbar-paltan-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
2,Gaylord Xpress,Healthy Food,non-veg,18,40,1000,https://www.zomato.com/dehradun/gaylord-xpress-paltan-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
3,Uss Da Dhaba,Snack,veg,18,40,1500,https://www.zomato.com/dehradun/uss-da-dhaba-1-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
4,Dominos Pizza,Healthy Food,non-veg,40,100,3500,https://www.zomato.com/dehradun/dominos-pizza-rajpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
5,Mannu Fast Food,Dessert,veg,40,100,3500,https://www.zomato.com/dehradun/mannu-fast-food-raipur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
6,Chicago BR,Japanese,veg,18,40,4500,https://www.zomato.com/dehradun/chicago-br-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7,Burger King,Dessert,veg,40,100,4500,https://www.zomato.com/dehradun/burger-king-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
8,Anandam,Healthy Food,non-veg,1,18,2500,https://www.zomato.com/dehradun/anandam-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
9,Kalsang AMA Cafe,Healthy Food,veg,40,100,4000,https://www.zomato.com/dehradun/kalsang-ama-cafe-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
10,Dominos Pizza,Healthy Food,non-veg,18,40,2000,https://www.zomato.com/dehradun/dominos-pizza-majra?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
11,Dominos Pizza,Healthy Food,veg,18,40,2000,https://www.zomato.com/dehradun/dominos-pizza-dharampur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
12,Punjab Grill,Snack,non-veg,1,18,4000,https://www.zomato.com/dehradun/punjab-grill-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
13,Kalsang Friends Corner,Healthy Food,veg,1,18,3000,https://www.zomato.com/dehradun/kalsang-friends-corner-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
14,Tuhada Dhaba,Healthy Food,veg,18,40,4500,https://www.zomato.com/dehradun/tuhada-dhaba-majra?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
15,Chilliz,Indian,veg,18,40,500,https://www.zomato.com/dehradun/chilliz-dharampur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
16,Walk In Woods,Indian,veg,18,40,1500,https://www.zomato.com/dehradun/walk-in-woods-ballupur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
17,Walk In Woods,Snack,veg,40,100,1500,https://www.zomato.com/dehradun/walk-in-woods-chironwali?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18,Dominos Pizza,Dessert,non-veg,18,40,2000,https://www.zomato.com/dehradun/dominos-pizza-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
19,Singh Darbar,Snack,non-veg,40,100,2500,https://www.zomato.com/dehradun/singh-darbar-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
20,Cafe De Piccolo,Healthy Food,veg,20,100,2500,https://www.zomato.com/cafedepiccolo?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
21,Orchard,Dessert,veg,15,100,4000,https://www.zomato.com/dehradun/orchard-rajpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
22,70 Percent Restro Cafe,Japanese,veg,1,40,2000,https://www.zomato.com/dehradun/70-percent-restro-cafe-3-ballupur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
23,Barbeque Nation,Dessert,veg,20,100,2000,https://www.zomato.com/dehradun/barbeque-nation-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
24,Dominos Pizza,Healthy Food,non-veg,1,18,4000,https://www.zomato.com/dehradun/dominos-pizza-balliwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
25,The Great Indian Pub,Healthy Food,non-veg,18,100,3000,https://www.zomato.com/dehradun/the-great-indian-pub-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
26,KC Soup Bar,Healthy Food,veg,18,40,4500,https://www.zomato.com/dehradun/kc-soup-bar-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
27,Elloras Melting Moments,Healthy Food,non-veg,40,40,1500,https://www.zomato.com/dehradun/elloras-melting-moments-chukkuwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
28,Jalapenos,Snack,veg,40,18,3500,https://www.zomato.com/dehradun/jalapenos-malsi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
29,Uncle M Hungry,Healthy Food,non-veg,18,18,3500,https://www.zomato.com/dehradun/uncle-m-hungry-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
30,Nanys Bakery,Healthy Food,veg,40,40,4500,https://www.zomato.com/dehradun/nanys-bakery-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
31,Pizza Italia,Indian,non-veg,1,40,4500,https://www.zomato.com/dehradun/pizza-italia-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
32,Angeethi Restaurant,Indian,veg,40,40,2500,https://www.zomato.com/dehradun/angeethi-restaurant-dharampur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
33,Pahalwan Paratha Dhabba,Snack,veg,18,100,4000,https://www.zomato.com/dehradun/pahalwan-paratha-dhabba-prem-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
34,Black Pepper Restaurant,Dessert,non-veg,18,40,2000,https://www.zomato.com/dehradun/black-pepper-restaurant-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
35,Mirabilia,Healthy Food,veg,1,100,2000,https://www.zomato.com/dehradun/mirabilia-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
36,Dunkin Donuts,Healthy Food,non-veg,1,18,4000,https://www.zomato.com/dehradun/dunkin-donuts-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
37,KFC,Indian,veg,18,40,3000,https://www.zomato.com/dehradun/kfc-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
38,Infamous Bistro & Bar,Indian,veg,18,40,4500,https://www.zomato.com/dehradun/infamous-bistro-bar-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
39,Town Table Restaurant,Snack,veg,18,100,500,https://www.zomato.com/dehradun/town-table-restaurant-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
40,First Gear Cafe,Snack,non-veg,40,100,1500,https://www.zomato.com/dehradun/first-gear-cafe-malsi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
41,Super Donuts,Healthy Food,veg,18,40,1500,https://www.zomato.com/dehradun/super-donuts-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
42,Anandam,Dessert,non-veg,40,100,2000,https://www.zomato.com/dehradun/anandam-ballupur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
43,Cafe Village Highway,Japanese,veg,20,18,2500,https://www.zomato.com/dehradun/cafe-village-highway-1-balliwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
44,KFC,Dessert,non-veg,15,100,2500,https://www.zomato.com/dehradun/kfc-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
45,The Buffet Snack Shop,Healthy Food,veg,1,40,500,https://www.zomato.com/dehradun/the-buffet-snack-shop-chukkuwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
46,South Indian Vibes Restaurant,Healthy Food,veg,20,40,1000,https://www.zomato.com/dehradun/south-indian-vibes-restaurant-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
47,Mc Donalds,Japanese,veg,1,18,1500,https://www.zomato.com/dehradun/mcdonalds-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
48,Big Feast,Dessert,veg,18,18,3500,https://www.zomato.com/dehradun/big-feast-2-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
49,Udupi Cafe Bangalore Idli,Healthy Food,veg,18,40,3500,https://www.zomato.com/dehradun/udupi-cafe-bangalore-idli-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
50,Eddies Patisserie,Healthy Food,non-veg,40,40,4500,https://www.zomato.com/dehradun/eddies-patisserie-khurbura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
51,Nazims Kathi Roll,Japanese,veg,40,40,4500,https://www.zomato.com/dehradun/nazims-kathi-roll-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
52,Countdown Fast Food,Dessert,non-veg,18,100,2500,https://www.zomato.com/dehradun/countdown-fast-food-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
53,KFC,Healthy Food,non-veg,40,40,4000,https://www.zomato.com/dehradun/kfc-prem-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
54,Mussoorie Lights,Healthy Food,veg,1,100,2000,https://www.zomato.com/dehradun/mussoorie-lights-chukkuwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
55,Tirupati Restaurant,Japanese,non-veg,40,100,2000,https://www.zomato.com/dehradun/tirupati-restaurant-chukkuwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
56,Anandpuri Restaurant,Dessert,veg,18,100,4000,https://www.zomato.com/dehradun/anandpuri-restaurant-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
57,Pizza Hut,Healthy Food,non-veg,18,40,3000,https://www.zomato.com/dehradun/pizza-hut-balliwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
58,Bawarchi,Healthy Food,veg,25,100,4500,https://www.zomato.com/dehradun/bawarchi-majra?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
59,Waffles & Crepes,Japanese,veg,20,18,500,https://www.zomato.com/dehradun/waffles-crepes-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
60,The Swings Cafe,Dessert,veg,18,100,1500,https://www.zomato.com/dehradun/the-swings-cafe-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
61,TBistro,Healthy Food,non-veg,1,40,1500,https://www.zomato.com/dehradun/tbistro-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
62,Subway,Healthy Food,veg,23,40,2000,https://www.zomato.com/dehradun/subway-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
63,Just Cafe,Japanese,non-veg,22,18,2000,https://www.zomato.com/dehradun/just-cafe-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
64,Pizza Hut,Dessert,veg,25,18,4000,https://www.zomato.com/dehradun/pizza-hut-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
65,BakeMasters,Healthy Food,non-veg,12,40,3000,https://www.zomato.com/dehradun/bakemasters-chukkuwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
66,Patio Terrace,Healthy Food,veg,1,40,4500,https://www.zomato.com/dehradun/patio-terrace-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
67,Five Star Janta,Japanese,non-veg,15,40,500,https://www.zomato.com/dehradun/five-star-janta-ballupur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
68,CnD Bakers & Restaurant,Dessert,veg,18,100,1500,https://www.zomato.com/dehradun/cnd-bakers-restaurant-paltan-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
69,Cafe Cibo,Healthy Food,non-veg,20,40,1500,https://www.zomato.com/dehradun/cafe-cibo-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
70,Pizza Live,Healthy Food,veg,1,100,2000,https://www.zomato.com/dehradun/pizza-live-prem-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
71,Best Buddys Restro Cafe,Japanese,non-veg,18,100,2500,https://www.zomato.com/dehradun/best-buddys-restro-cafe-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
72,Old Elloras Bakers and Confectioners,Dessert,veg,18,100,2500,https://www.zomato.com/dehradun/old-elloras-bakers-and-confectioners-chukkuwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
73,Crave More,Healthy Food,veg,3,40,500,https://www.zomato.com/dehradun/crave-more-balliwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
74,Gulab Sweets & Restaurants,Healthy Food,veg,20,100,1000,https://www.zomato.com/dehradun/gulab-sweets-restaurants-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
75,Cafe Marigold,Japanese,non-veg,21,18,1500,https://www.zomato.com/dehradun/cafe-marigold-rajpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
76,Aura Kitchen And Spirits,Dessert,veg,22,100,3500,https://www.zomato.com/dehradun/aura-kitchen-and-spirits-kaonli?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
77,Grille Restaurant,Healthy Food,non-veg,12,40,3500,https://www.zomato.com/dehradun/grille-restaurant-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
78,Burger Singh - Big Punjabi Burgers,Healthy Food,veg,18,40,4500,https://www.zomato.com/dehradun/burger-singh-big-punjabi-burgers-balliwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
79,Y Cafe & Restaurant,Japanese,non-veg,18,18,4500,https://www.zomato.com/dehradun/y-cafe-restaurant-1-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
80,Bikanervala,Dessert,veg,18,18,2500,https://www.zomato.com/dehradun/bikanervala-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
81,Kwik Bite Centre,Healthy Food,non-veg,16,40,4000,https://www.zomato.com/dehradun/kwik-bite-centre-paltan-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
82,Nathus Sweets,Healthy Food,veg,15,40,2000,https://www.zomato.com/dehradun/nathus-sweets-ballupur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
83,Zaffran- Regenta LP Vilas,Japanese,non-veg,12,40,2000,https://www.zomato.com/dehradun/zaffran-regenta-lp-vilas-prem-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
84,Meet Me There,Dessert,veg,1,100,500,https://www.zomato.com/dehradun/meet-me-there-krishna-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
85,The Punjabi Essence Restaurant,Healthy Food,non-veg,3,40,1000,https://www.zomato.com/dehradun/the-punjabi-essence-restaurant-chukkuwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
86,Mago Veg & Non Veg Restaurant,Healthy Food,veg,1,100,1500,https://www.zomato.com/dehradun/mago-veg-non-veg-restaurant-krishna-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
87,Best Buddys Cafe,Japanese,veg,18,18,3500,https://www.zomato.com/dehradun/best-buddys-cafe-malsi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
88,THC- Truckers Halt Cafe,Dessert,veg,18,18,500,https://www.zomato.com/dehradun/thc-truckers-halt-cafe-rajpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
89,Riverstone Cottages,Healthy Food,non-veg,3,40,1000,https://www.zomato.com/dehradun/riverstone-cottages-malsi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
90,Naveen Vegetarian,Healthy Food,veg,20,40,1500,https://www.zomato.com/dehradun/naveen-restaurant-paltan-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
91,Tonic,Japanese,non-veg,21,40,3500,https://www.zomato.com/dehradun/tonic-1-ballupur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
92,Aura Restaurant,Dessert,veg,22,100,500,https://www.zomato.com/dehradun/aura-restaurant-ballupur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
93,Asia Seven,Healthy Food,non-veg,12,40,1000,https://www.zomato.com/dehradun/asia-seven-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
94,The Yellow Chilli,Healthy Food,veg,18,100,1500,https://www.zomato.com/dehradun/the-yellow-chilli-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
95,Delhi Darbar,Japanese,non-veg,18,100,3500,https://www.zomato.com/dehradun/delhi-darbar-majra?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
96,Tuhada Dhaba,Dessert,veg,18,100,4000,https://www.zomato.com/dehradun/tuhada-dhaba-chukkuwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
97,Naths Chinese,Healthy Food,non-veg,16,100,3000,https://www.zomato.com/dehradun/naths-chinese-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
98,Standard Bakers Products,Healthy Food,veg,15,40,4500,https://www.zomato.com/dehradun/standard-bakers-products-rajpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
99,LOpéra Salon de Thé,Japanese,veg,18,100,500,https://www.zomato.com/dehradun/lopéra-salon-de-thé-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
100,Brew Factory,Dessert,veg,18,18,1500,https://www.zomato.com/dehradun/brew-factory-malsi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
101,Prez Restaurant,Healthy Food,non-veg,3,100,1500,https://www.zomato.com/dehradun/prez-restaurant-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
102,Cafe Travertine,Healthy Food,veg,20,40,2000,https://www.zomato.com/dehradun/cafe-travertine-subhash-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
