res_ID,Name,C_Type,Veg_Non,min_age,max_age,price,url
103,Town Table Restaurant,Japanese,non-veg,21,40,2500,https://www.zomato.com/dehradun/town-table-restaurant-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
104,Epicurean,Dessert,veg,22,18,2500,https://www.zomato.com/dehradun/epicurean-morowala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
105,Opal Lounge,Healthy Food,non-veg,12,18,500,https://www.zomato.com/dehradun/opal-lounge-chukkuwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
106,Mussoorie Lights,Healthy Food,veg,18,40,1000,https://www.zomato.com/dehradun/mussoorie-lights-chukkuwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
107,The Terrace - Four Points by Sheraton Dehradun,Japanese,non-veg,18,40,1500,https://www.zomato.com/dehradun/the-terrace-four-points-by-sheraton-dehradun-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
108,The Tavern Restaurant,Dessert,veg,18,40,3500,https://www.zomato.com/dehradun/the-tavern-restaurant-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
109,Garden Cress - Ramada Dehradun,Healthy Food,non-veg,16,100,3500,https://www.zomato.com/dehradun/garden-cress-ramada-dehradun-ballupur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
110,Qb Lounge Bar,Healthy Food,veg,20,40,4500,https://www.zomato.com/dehradun/qb-lounge-bar-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
111,Muse Restaurant,Japanese,veg,40,100,4500,https://www.zomato.com/dehradun/muse-restaurant-chukkuwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
112,Crust - Ramada Dehradun,Dessert,veg,23,18,2500,https://www.zomato.com/dehradun/crust-ramada-dehradun-ballupur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
113,MJ Restaurant - MJ Residency,Healthy Food,non-veg,30,18,1500,https://www.zomato.com/dehradun/mj-restaurant-mj-residency-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
114,Rico Red - Hotel JSR Continental,Healthy Food,veg,12,40,3500,https://www.zomato.com/dehradun/rico-red-hotel-jsr-continental-dharampur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
115,Grille Restaurant,Japanese,non-veg,24,40,3500,https://www.zomato.com/dehradun/grille-restaurant-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
116,Beertales,Dessert,veg,12,40,4500,https://www.zomato.com/dehradun/beertales-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
117,Retro Pub,Healthy Food,non-veg,33,100,4500,https://www.zomato.com/dehradun/retro-pub-dharampur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
118,Punjab Grill,Healthy Food,veg,16,40,2500,https://www.zomato.com/dehradun/punjab-grill-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
119,Barbeque Nation,Japanese,non-veg,20,100,4000,https://www.zomato.com/dehradun/barbeque-nation-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
120,The Great Indian Pub,Dessert,veg,19,100,2000,https://www.zomato.com/dehradun/the-great-indian-pub-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
121,Mirabilia,Healthy Food,non-veg,1,18,2000,https://www.zomato.com/dehradun/mirabilia-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
122,Best Buddys Restro Cafe,Healthy Food,veg,2,18,4000,https://www.zomato.com/dehradun/best-buddys-restro-cafe-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
123,G7 Fine Dine and Pub,Japanese,veg,4,40,3000,https://www.zomato.com/dehradun/g7-fine-dine-and-pub-kaonli?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
124,Vatika Restaurant - Hotel Madhuban,Dessert,veg,10,40,4500,https://www.zomato.com/dehradun/vatika-restaurant-hotel-madhuban-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
125,Katmans Kitchen & Bar,Healthy Food,non-veg,12,40,500,https://www.zomato.com/dehradun/katmans-kitchen-bar-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
126,Lords Of Barbecue,Healthy Food,veg,5,100,1500,https://www.zomato.com/dehradun/lords-of-barbecue-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
127,0135 Pub & Kitchen,Japanese,non-veg,6,40,1500,https://www.zomato.com/dehradun/0135-pub-kitchen-rajpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
128,Ambrosia,Dessert,veg,23,100,2500,https://www.zomato.com/dehradun/ambrosia-chukkuwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
129,The Urban Pendu Cafe,Healthy Food,non-veg,30,100,4000,https://www.zomato.com/dehradun/the-urban-pendu-cafe-subhash-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
130,Citrus Café - Lemon Tree Hotel,Healthy Food,veg,12,40,2000,https://www.zomato.com/dehradun/citrus-café-lemon-tree-hotel-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
131,White Horse - Ramada Dehradun,Healthy Food,non-veg,24,40,2000,https://www.zomato.com/dehradun/white-horse-ramada-dehradun-ballupur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
132,Allen n Marlees - Ramada Dehradun,Healthy Food,veg,12,18,4000,https://www.zomato.com/dehradun/allen-n-marlees-ramada-dehradun-ballupur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
133,Alcove,Japanese,non-veg,33,50,3000,https://www.zomato.com/dehradun/alcove-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
134,Silver Palm Restaurant,Dessert,veg,16,40,4500,https://www.zomato.com/dehradun/silver-palm-restaurant-subhash-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
135,Clever Fox Cafe,Healthy Food,veg,20,40,500,https://www.zomato.com/dehradun/clever-fox-cafe-rajpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
136,Brigadiers Restro Bar By Vishranti,Healthy Food,veg,19,40,500,https://www.zomato.com/dehradun/brigadiers-restro-bar-by-vishranti-prem-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
137,Frost- Hotel Saffron Leaf,Japanese,non-veg,1,100,500,https://www.zomato.com/dehradun/frost-hotel-saffron-leaf-kaonli?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
138,Dive N Dine,Snack,veg,2,40,500,https://www.zomato.com/dehradun/dive-n-dine-paltan-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
139,Asia Seven,Healthy Food,non-veg,4,100,1000,https://www.zomato.com/dehradun/asia-seven-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
140,Thee Heart,Healthy Food,veg,10,50,2000,https://www.zomato.com/dehradun/thee-heart-balliwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
141,The Pavilion,Indian,non-veg,12,18,1500,https://www.zomato.com/dehradun/the-pavilion-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
142,The Clove Restaurant,Indian,veg,18,40,1000,https://www.zomato.com/dehradun/the-clove-restaurant-prem-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
143,Black Pepper Restaurant,Snack,non-veg,18,40,3000,https://www.zomato.com/dehradun/black-pepper-restaurant-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
144,Zaffran- Regenta LP Vilas,Dessert,veg,3,40,4500,https://www.zomato.com/dehradun/zaffran-regenta-lp-vilas-prem-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
145,Tonic,Snack,non-veg,20,100,5000,https://www.zomato.com/dehradun/tonic-1-ballupur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
146,The Yellow Chilli,Snack,veg,21,40,500,https://www.zomato.com/dehradun/the-yellow-chilli-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
147,LOpéra Salon de Thé,Healthy Food,veg,22,100,500,https://www.zomato.com/dehradun/lopéra-salon-de-thé-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
148,Brew Factory,Healthy Food,veg,12,100,500,https://www.zomato.com/dehradun/brew-factory-malsi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
149,Edens Grove,Indian,non-veg,18,100,500,https://www.zomato.com/dehradun/edens-grove-rajpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
150,Bottle Kitchen & Co,Indian,veg,18,100,1000,https://www.zomato.com/dehradun/bottle-kitchen-co-1-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
151,Moti Mahal Restaurant,Snack,non-veg,18,100,2000,https://www.zomato.com/dehradun/moti-mahal-restaurant-1-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
152,Oxygin Lounge & Bistro,Dessert,veg,16,100,1500,https://www.zomato.com/dehradun/oxygin-lounge-bistro-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
153,3 Pyramids,Snack,non-veg,15,100,1000,https://www.zomato.com/dehradun/3-pyramids-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
154,Aangan Restaurant & Bar,Snack,veg,18,100,3000,https://www.zomato.com/dehradun/aangan-restaurant-bar-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
155,Karma Lounge,Indian,non-veg,18,40,4500,https://www.zomato.com/dehradun/karma-lounge-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
156,Barbeque Planet,Snack,veg,3,100,5000,https://www.zomato.com/dehradun/barbeque-planet-balliwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
157,Melt - Hotel Saffron Leaf,Dessert,non-veg,20,18,3500,https://www.zomato.com/dehradun/melt-hotel-saffron-leaf-kaonli?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
158,Kukreja Food Complex,Snack,veg,21,100,3500,https://www.zomato.com/dehradun/kukreja-food-complex-krishna-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
159,Onyx - Four Points by Sheraton Dehradun,Snack,veg,22,40,4500,https://www.zomato.com/dehradun/onyx-four-points-by-sheraton-dehradun-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
160,MOB- The Revolution Lounge,Dessert,veg,12,40,4500,https://www.zomato.com/dehradun/mob-the-revolution-lounge-rajpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
161,Kaafal,Snack,non-veg,18,18,2500,https://www.zomato.com/dehradun/kaafal-chironwali?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
162,Bottoms Up Bistro,Snack,veg,18,18,4000,https://www.zomato.com/dehradun/bottoms-up-bistro-rajpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
163,Graffiti,Dessert,non-veg,18,40,2000,https://www.zomato.com/dehradun/graffiti-chukkuwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
164,Curry Club Restaurant - Hotel Crown Royale,Snack,veg,16,40,2000,https://www.zomato.com/dehradun/curry-club-restaurant-hotel-crown-royale-kaonli?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
165,Coco Rico - Hotel JSR Continental,Snack,non-veg,20,40,4000,https://www.zomato.com/dehradun/coco-rico-hotel-jsr-continental-dharampur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
166,UK07 Restro,Dessert,veg,40,100,3000,https://www.zomato.com/dehradun/uk07-restro-ballupur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
167,Head Over Heels - Hotel Madhuban,Snack,non-veg,23,40,4500,https://www.zomato.com/dehradun/head-over-heels-hotel-madhuban-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
168,Blue Whale,Indian,veg,30,100,500,https://www.zomato.com/dehradun/blue-whale-morowala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
169,Spice Restaurant - Hotel Galaxy,Snack,non-veg,12,18,1500,https://www.zomato.com/dehradun/spice-restaurant-hotel-galaxy-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
170,The Mint Leaf Restaurant - Hotel Shiva Residency,Dessert,non-veg,24,18,1500,https://www.zomato.com/dehradun/the-mint-leaf-restaurant-hotel-shiva-residency-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
171,Classic Restaurant,Snack,veg,12,40,2500,https://www.zomato.com/dehradun/classic-restaurant-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
172,Blu Flames-Hotel The Golden Oyster,Snack,veg,33,40,4000,https://www.zomato.com/dehradun/blu-flames-hotel-the-golden-oyster-majra?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
173,Crystal - Hotel Solitaire Express,Healthy Food,veg,16,40,2000,https://www.zomato.com/dehradun/crystal-hotel-solitaire-express-chukkuwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
174,Sky Hub,Healthy Food,non-veg,20,100,2000,https://www.zomato.com/dehradun/sky-hub-dharampur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
175,The Phoenix Club,Indian,veg,19,40,4000,https://www.zomato.com/dehradun/the-phoenix-club-khurbura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
176,Bay Leaf - Hotel Ambassador,Indian,non-veg,1,100,3000,https://www.zomato.com/dehradun/bay-leaf-hotel-ambassador-chukkuwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
177,Crystal Bar & Restaurant,Snack,veg,2,100,4500,https://www.zomato.com/dehradun/crystal-bar-restaurant-paltan-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
178,Aroma @ Onix,Dessert,veg,4,18,500,https://www.zomato.com/dehradun/aroma-@-onix-majra?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
179,Hotel Ambassador,Indian,veg,10,18,500,https://www.zomato.com/dehradun/hotel-ambassador-chukkuwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
180,The Coffee Shop,Snack,non-veg,12,40,500,https://www.zomato.com/dehradun/the-coffee-shop-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
181,The Giggles Club,Dessert,veg,18,40,500,https://www.zomato.com/dehradun/the-giggles-club-ballupur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
182,Blue Saucer - Hotel GMS Grand,Snack,non-veg,18,40,1000,https://www.zomato.com/dehradun/blue-saucer-hotel-gms-grand-kaonli?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
183,Aishwarya Bar & Family Restaurant,Snack,veg,3,100,2000,https://www.zomato.com/dehradun/aishwarya-bar-family-restaurant-chironwali?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
184,Patio Terrace,Healthy Food,veg,20,40,1500,https://www.zomato.com/dehradun/patio-terrace-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
185,Paradise,Healthy Food,veg,21,100,1000,https://www.zomato.com/dehradun/paradise-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
186,Level One,Indian,non-veg,22,100,3000,https://www.zomato.com/dehradun/level-one-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
187,Sheesha Lounge & Restaurant,Indian,veg,12,40,4500,https://www.zomato.com/dehradun/sheesha-lounge-restaurant-krishna-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
188,Bravo Charlie,Snack,non-veg,18,40,5000,https://www.zomato.com/dehradun/bravo-charlie-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
189,The Cosmopolitan,Dessert,veg,18,18,500,https://www.zomato.com/dehradun/the-cosmopolitan-karanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
190,Ada - Four Banyans,Indian,veg,18,18,500,https://www.zomato.com/dehradun/ada-four-banyans-raipur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
191,Thirsty Anchor Parlor - TAP,Snack,veg,16,40,500,https://www.zomato.com/dehradun/thirsty-anchor-parlor-tap-1-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
192,The Garage Dine-In,Japanese,veg,18,40,500,https://www.zomato.com/dehradun/the-garage-dine-in-1-ballupur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
193,The Food Festival,Dessert,non-veg,18,40,1000,https://www.zomato.com/dehradun/the-food-festival-dharampur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
194,Kalsang Friends Corner,Healthy Food,veg,3,100,2000,https://www.zomato.com/dehradun/kalsang-friends-corner-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
195,Orchard,Healthy Food,veg,20,40,1500,https://www.zomato.com/dehradun/orchard-rajpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
196,Bawarchi,Japanese,veg,21,100,1000,https://www.zomato.com/dehradun/bawarchi-majra?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
197,Cafe Cibo,Dessert,veg,22,18,3000,https://www.zomato.com/dehradun/cafe-cibo-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
198,Aura Kitchen And Spirits,Healthy Food,non-veg,12,18,4500,https://www.zomato.com/dehradun/aura-kitchen-and-spirits-kaonli?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
199,The Punjabi Essence Restaurant,Healthy Food,veg,18,40,5000,https://www.zomato.com/dehradun/the-punjabi-essence-restaurant-chukkuwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
